Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Sector
2015-02-04,WIPRO,EQ,621.55,623.2,629.9,616.25,619.1,619.2,623.45,1673112,104310369910000,26136,1095261,0.6546,IT
2015-02-05,WIPRO,EQ,619.2,620.95,643.1,620.9,639,638.25,635.48,2299427,146123189215000,50772,1125676,0.4895,IT
2015-02-06,WIPRO,EQ,638.25,638,654.7,636,643.95,643.25,646.49,2076434,134239812140000,49620,989802,0.4767,IT
2015-02-09,WIPRO,EQ,643.25,639.9,650,635.6,648.05,647.8,643.21,1273983,81944457135000,32607,720873,0.5658,IT
2015-02-10,WIPRO,EQ,647.8,641,652,637.35,643.65,642.6,642.15,2088859,134136248020000,37412,1589514,0.7609,IT
2015-02-11,WIPRO,EQ,642.6,646,649,633.15,640.9,638.4,637.41,2656220,169310452180000,45373,2096762,0.7894,IT
2015-02-12,WIPRO,EQ,638.4,643.5,653,641.25,646.7,646.8,646.62,1807455,116874002310000,39704,1069611,0.5918,IT
2015-02-13,WIPRO,EQ,646.8,648,663.9,646.8,660.8,660.7,657.85,1732344,113961922685000,33086,916216,0.5289,IT
2015-02-16,WIPRO,EQ,660.7,660.9,667.25,660,663.85,661.5,663.52,959525,63666132920000,24679,552296,0.5756,IT
2015-02-18,WIPRO,EQ,661.5,662,671,655.5,668.7,669,662.23,1133545,75066569690000,28222,594808,0.5247,IT
2015-02-19,WIPRO,EQ,669,669,669,655,659.55,659.5,660.68,1384133,91446880270000,31282,897219,0.6482,IT
2015-02-20,WIPRO,EQ,659.5,659.5,661,647.5,650.05,650,651.08,909333,59204773880000,19827,535873,0.5893,IT
2015-02-23,WIPRO,EQ,650,650,658,643.55,649.05,649.75,651.67,1066850,69523177895000,23752,611500,0.5732,IT
2015-02-24,WIPRO,EQ,649.75,652.5,659.8,649.6,652.95,653,653.33,1581301,103310680090000,29443,749770,0.4741,IT
2015-02-25,WIPRO,EQ,653,653.55,665.6,652.1,661.6,663.8,659.84,1842951,121605515140000,37135,1245956,0.6761,IT
2015-02-26,WIPRO,EQ,663.8,663.8,668.9,651.4,658.95,657.9,658.22,1964702,129320010690000,32397,1351682,0.688,IT
2015-02-27,WIPRO,EQ,657.9,657,658.6,648.7,658.4,654.3,652.71,2299617,150097655550000,41724,1548797,0.6735,IT
2015-02-28,WIPRO,EQ,654.3,656.8,663.5,652,659.3,659.2,657.6,870141,57220600680000,10132,482678,0.5547,IT
2015-03-02,WIPRO,EQ,659.2,660.1,674.4,654,663.45,664.5,665.35,1848683,123002257535000,30111,1197647,0.6478,IT
2015-03-03,WIPRO,EQ,664.5,665,677,663,671.9,672.45,672.36,1801839,121149307230000,32072,1160034,0.6438,IT
2015-03-04,WIPRO,EQ,672.45,672.25,673.75,656.3,661.9,659.5,663.69,1630010,108182654475000,28023,1000216,0.6136,IT
2015-03-05,WIPRO,EQ,659.5,659.9,669.9,655.25,666.9,667.8,666.83,1352490,90188064285000,42772,942834,0.6971,IT
2015-03-09,WIPRO,EQ,667.8,667,667,656.05,660,660.1,659.8,1423829,93943800015000,25125,1113603,0.7821,IT
2015-03-10,WIPRO,EQ,660.1,651,661.8,645,660.35,654.3,650.9,1749075,113847153790000,41173,1150319,0.6577,IT
2015-03-11,WIPRO,EQ,654.3,657.55,677.6,650.5,652.25,654.75,661.89,2285766,151291696765000,71389,1169004,0.5114,IT
2015-03-12,WIPRO,EQ,654.75,655.8,656.95,646.5,655.1,655.3,650.67,1176692,76563377260000,59757,666927,0.5668,IT
2015-03-13,WIPRO,EQ,655.3,658.4,658.4,631.95,642.25,639.25,644.34,1876432,120905705920000,50636,1142316,0.6088,IT
2015-03-16,WIPRO,EQ,639.25,641.2,650.95,636.6,645.35,646.25,645.14,1653857,106697707995000,35887,1144440,0.692,IT
2015-03-17,WIPRO,EQ,646.25,650,651.4,639.25,642.4,643.4,646.14,1478033,95502276850000,40038,958995,0.6488,IT
2015-03-18,WIPRO,EQ,643.4,647,648,628.75,629.95,631.4,636.2,1673555,106471178135000,66036,1082871,0.647,IT
2015-03-19,WIPRO,EQ,631.4,637.7,642.7,632.5,635.7,635.05,637.89,1471576,93870912070000,28279,881624,0.5991,IT
2015-03-20,WIPRO,EQ,635.05,638.7,656.7,636.65,653,652.65,649.13,2257073,146512548960000,50645,1363735,0.6042,IT
2015-03-23,WIPRO,EQ,652.65,652.7,660.5,641.2,646.15,645.1,649.25,1149989,74662751945000,44271,580998,0.5052,IT
2015-03-24,WIPRO,EQ,645.1,645,658.5,643.1,650.1,652.25,652.88,1314563,85825388535000,44873,774139,0.5889,IT
2015-03-25,WIPRO,EQ,652.25,651,663.95,646.55,660.7,661.1,655.24,1098652,71987647515000,39726,650337,0.5919,IT
2015-03-26,WIPRO,EQ,661.1,657.9,657.9,625.2,635,631.9,639.2,2292616,146543487140000,67969,1452223,0.6334,IT
2015-03-27,WIPRO,EQ,631.9,639.7,641.6,608.55,611.8,612.15,622.87,2559929,159449618265000,61461,1382045,0.5399,IT
2015-03-30,WIPRO,EQ,612.15,620,624.95,616.2,624.85,623.4,620.81,1277713,79322182870000,32130,777634,0.6086,IT
2015-03-31,WIPRO,EQ,623.4,623.05,634.6,618.2,627.1,628.85,627.06,1689533,105944358070000,54547,975415,0.5773,IT
2015-04-01,WIPRO,EQ,628.85,623.4,636.45,620.2,632,633.2,630.57,1191542,75134796015000,28304,715086,0.6001,IT
2015-04-06,WIPRO,EQ,633.2,628.95,628.95,617.4,620.35,621.15,621.2,1476030,91690950335000,33465,982794,0.6658,IT
2015-04-07,WIPRO,EQ,621.15,623.4,627.9,609.15,615.15,615.05,616.1,1854541,114258471000000,39020,1149626,0.6199,IT
2015-04-08,WIPRO,EQ,615.05,614,623,613.1,616.15,616.3,617.6,1788943,110485038005000,43964,1213220,0.6782,IT
2015-04-09,WIPRO,EQ,616.3,621.5,624.3,612.05,616.55,617.15,617.26,1321860,81593424735000,29435,811904,0.6142,IT
2015-04-10,WIPRO,EQ,617.15,620.25,621.9,614.55,618.45,617.7,617.22,1075974,66410848460000,24891,663677,0.6168,IT
2015-04-13,WIPRO,EQ,617.7,618.9,625.75,614.85,624.15,624.2,621.29,866150,53813005725000,22303,538401,0.6216,IT
2015-04-15,WIPRO,EQ,624.2,623,623,600.75,606.45,606.65,612.35,1371735,83998185005000,34227,880451,0.6419,IT
2015-04-16,WIPRO,EQ,606.65,607,608.2,590.05,602.6,601.95,596.98,2451912,146374562135000,54510,1641807,0.6696,IT
2015-04-17,WIPRO,EQ,601.95,596.05,596.7,585,587.5,586.85,588.72,1564242,92090512640000,33483,926329,0.5922,IT
2015-04-20,WIPRO,EQ,586.85,586.85,591.05,570.5,570.5,575.4,580.2,1485403,86182732420000,33398,909430,0.6122,IT
2015-04-21,WIPRO,EQ,575.4,568,588.4,550.55,578.15,578.15,569.67,3946681,224831968810000,95129,1766882,0.4477,IT
2015-04-22,WIPRO,EQ,578.15,562,563.25,542,543.85,544.55,551.59,6270181,345858663685000,129912,3267623,0.5211,IT
2015-04-23,WIPRO,EQ,544.55,548.95,548.95,532.55,533.05,534.25,538.84,3043814,164014047410000,76331,1604740,0.5272,IT
2015-04-24,WIPRO,EQ,534.25,535.55,538.65,512.5,531,523.2,529.45,3565799,188790330610000,88440,2357682,0.6612,IT
2015-04-27,WIPRO,EQ,523.2,528.6,535.75,518.15,531.8,533.8,529.94,1840543,97537605910000,60647,944269,0.513,IT
2015-04-28,WIPRO,EQ,533.8,533,537.55,525,531,532.25,530.76,3071168,163006799740000,66985,1818385,0.5921,IT
2015-04-29,WIPRO,EQ,532.25,533,546.7,530.2,541.75,541.65,539.68,2817203,152039359165000,64810,1437436,0.5102,IT
2015-04-30,WIPRO,EQ,541.65,537.05,542.05,533.75,539.05,538.6,538.1,3178167,171018250540000,65307,2082621,0.6553,IT
2015-05-04,WIPRO,EQ,538.6,539.1,544.6,534.55,544,541.15,538.49,987086,53153798885000,34335,391148,0.3963,IT
