Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-04-19,HINDUNILVR,EQ,2458.9,2440,2459.7,2414.05,2418.8,2436.65,2433.96,1746316,425047133630000,71578,1047352,0.5997
2021-04-20,HINDUNILVR,EQ,2436.65,2456,2456,2383.8,2395,2397.45,2410.82,1589508,383202212545000,71961,947816,0.5963
2021-04-22,HINDUNILVR,EQ,2397.45,2390,2390,2332,2352.3,2349.4,2348.11,1721265,404171943875000,108136,960171,0.5578
2021-04-23,HINDUNILVR,EQ,2349.4,2340,2350,2300,2309,2307.75,2315.91,1949756,451545572215000,88011,1228975,0.6303
2021-04-26,HINDUNILVR,EQ,2307.75,2324,2369.8,2311,2367.7,2360.65,2340.89,1946867,455740548430000,85684,1289103,0.6621
2021-04-27,HINDUNILVR,EQ,2360.65,2363,2386.45,2352.95,2378,2379.85,2374.4,1668456,396158293065000,84641,1089882,0.6532
2021-04-28,HINDUNILVR,EQ,2379.85,2380,2445,2366.3,2404,2406.55,2414.15,1951215,471052234720000,84910,1024216,0.5249
2021-04-29,HINDUNILVR,EQ,2406.55,2433,2448.95,2384.15,2422.15,2407.6,2419.82,3151150,762522978775000,141048,946648,0.3004
2021-04-30,HINDUNILVR,EQ,2407.6,2410,2442.9,2330.25,2350,2353.75,2363.99,4010778,948144834645000,170223,2038288,0.5082
2015-01-01,ITC,EQ,368.7,367.6,368.9,366,367.15,367.15,367.05,1692652,62129100000000,14404,880151,0.52
2015-01-02,ITC,EQ,367.15,367.25,370.15,367.25,368,368.3,368.53,4399784,162143307895000,62713,3270172,0.7433
2015-01-05,ITC,EQ,368.3,368.7,371.8,367.55,369.5,369.75,369.63,5492658,203023612810000,51762,4093085,0.7452
2015-01-06,ITC,EQ,369.75,368.65,369.4,359,360,360.25,363.48,8728693,317269021310000,75520,6167864,0.7066
2015-01-07,ITC,EQ,360.25,357,364,353,353.9,353.55,356.17,7973720,283996883195000,95728,4952071,0.621
2015-01-08,ITC,EQ,353.55,355.45,363.35,355.45,361.8,362.4,359.8,5632776,202667563980000,90730,3953405,0.7019
2015-01-09,ITC,EQ,362.4,363.1,365.85,353.1,358.85,356.9,357.73,7205675,257766156850000,116785,4363059,0.6055
2015-01-12,ITC,EQ,356.9,357.45,361.35,356.1,357.9,357.85,358.04,6579300,235564434945000,93219,4586262,0.6971
2015-01-13,ITC,EQ,357.85,358.4,361.7,357.3,361.05,360.1,360.09,7749002,279031403755000,102917,6419846,0.8285
